eto_ofr_display_id,fk_glusr_usr_id,eto_ofr_mcat_id,eto_ofr_typ,eto_ofr_approv,eto_ofr_approv_date_orig
12364207485,34168013,182206,B,A,14/10/16 14:30
11572911963,11570743,2085,B,A,21/07/16 16:48
12416228046,15030537,10002,B,A,19/10/16 13:45
11955462175,13585136,112,B,A,01/09/16 11:39
10192230667,21369911,140375,B,A,30/12/15 19:35
10509716695,2090618,142202,B,A,19/02/16 15:40
12400009713,13017640,20677,B,A,18/10/16 10:52
12603575763,8540971,1224,B,A,08/11/16 13:02
10645014967,655656,159255,B,A,10/03/16 12:50
12969708346,35100105,154801,B,A,20/12/16 12:56
12905110895,6859682,135769,B,A,13/12/16 15:48
10887515967,23623698,18538,B,A,20/04/16 16:47
11259917646,27551909,20956,B,A,13/06/16 10:02
10865853013,16616731,3398,B,A,17/04/16 10:26
12288210459,34079163,74602,B,A,06/10/16 11:00
10299318175,9604166,69086,B,A,18/01/16 12:18
10531848095,10026895,74013,B,A,25/02/16 16:51
11442629034,28442691,69361,B,A,06/07/16 16:32
12397138375,27864897,142579,B,A,17/10/16 18:53
11852391285,32877631,863,B,A,21/08/16 18:51
11893559659,32980015,107088,B,A,25/08/16 21:06
12724273359,11154980,1409,B,A,23/11/16 12:51
12153383095,28987785,181745,B,A,22/09/16 09:46
12936632213,36697824,20399,B,A,16/12/16 18:52
10640440052,26640914,78309,B,A,10/03/16 19:31
12103429375,32327047,4230,B,A,17/09/16 09:29
12791546759,28613857,157315,B,A,01/12/16 13:02
12109083795,34003874,43988,B,A,17/09/16 18:03
12307231052,25637821,429,B,A,08/10/16 16:32
11630669085,23548170,10002,B,A,27/07/16 16:29
11117433334,12854366,55408,B,A,24/05/16 20:18
12753461659,24238700,182473,B,A,26/11/16 17:18
12011493534,27017475,41723,B,A,07/09/16 14:22
12939798013,36728238,114060,B,A,17/12/16 09:50
12065405213,33861343,32825,B,A,13/09/16 12:09
10825235067,21196010,157339,B,A,10/04/16 09:10
10695780652,8969211,11542,B,A,18/03/16 11:00
10420085885,24253463,5444,B,A,05/02/16 20:08
10748962234,12642988,19,B,A,28/03/16 12:37
10393350359,26374897,148409,B,A,02/02/16 10:45
10865665267,11617794,56123,B,A,17/04/16 10:29
12661033446,5195445,149949,B,A,16/11/16 11:39
12847179046,29891719,169374,B,A,07/12/16 12:10
11992988834,10712427,152841,B,A,05/09/16 15:42
12524178685,35303685,136562,B,A,30/10/16 17:48
10668216252,7864048,85956,B,A,16/03/16 14:34
12317300646,23032976,27290,B,A,09/10/16 12:42
10521951075,17108243,1401,B,A,21/02/16 14:34
10761346395,13682566,135648,B,A,30/03/16 12:17
12863457552,24705794,181800,B,A,08/12/16 18:12
10620632913,4219410,25680,B,A,06/03/16 18:00
12489631159,34202783,147021,B,A,26/10/16 11:12
11266397567,8132653,41418,B,A,14/06/16 15:44
11811448413,20273933,3904,B,A,17/08/16 09:57
12331389275,11160874,185524,B,A,11/10/16 09:06
10203368685,852249,109959,B,A,02/01/16 09:19
11649547063,4231954,29662,B,A,29/07/16 16:23
12807694175,25790667,10112,B,A,02/12/16 16:01
12575146863,29711570,10976,B,A,05/11/16 12:00
11001065967,2636508,137462,B,A,07/05/16 18:55
12345623713,13380017,154801,B,A,12/10/16 18:41
12264306952,11019074,15196,B,A,04/10/16 11:13
12578733534,34308869,138650,B,A,05/11/16 17:20
12817134895,36339062,10002,B,A,03/12/16 16:23
11307099646,10336443,117492,B,A,18/06/16 18:53
12048782452,18438448,40822,B,A,11/09/16 14:27
11390467595,10310615,88450,B,A,29/06/16 10:45
11115170134,22052544,139241,B,A,24/05/16 14:20
10222205285,6743448,42839,B,A,05/01/16 16:10
10908383575,12999682,42694,B,A,23/04/16 19:50
12083767459,33659399,10002,B,A,15/09/16 16:04
12361854295,4435304,6282,B,A,14/10/16 11:44
12223592395,28137237,44191,B,A,29/09/16 11:54
11520972346,30582173,33859,B,A,14/07/16 20:50
10212650463,5522682,2047,B,A,04/01/16 09:44
10548328485,964309,44727,B,A,25/02/16 13:32
12885378052,9730321,40869,B,A,11/12/16 09:36
12705946763,35946822,127564,B,A,21/11/16 12:45
11483650195,5525698,7797,B,A,10/07/16 12:43
12944815163,26797263,4225,B,A,17/12/16 16:47
11242617763,4995504,10847,B,A,10/06/16 18:35
12764881775,27009638,85945,B,A,28/11/16 11:39
12665524275,23709029,251,B,A,16/11/16 11:58
10974654959,15152570,20565,B,A,04/05/16 14:17
10715909395,24434980,22715,B,A,22/03/16 17:55
12801216134,30824937,6721,B,A,01/12/16 20:57
10918806363,3966505,166441,B,A,25/04/16 17:00
12369491734,15976439,113874,B,A,15/10/16 11:04
12446715067,33282894,158304,B,A,22/10/16 15:14
12574832063,24851530,156495,B,A,05/11/16 11:34
10306900313,14616146,35121,B,A,19/01/16 13:56
12441892763,35106888,81264,B,A,21/10/16 16:16
11474404834,13660820,180420,B,A,09/07/16 09:56
11163153567,17575749,181548,B,A,31/05/16 13:00
11355745046,30436861,166450,B,A,24/06/16 16:19
12079537146,9860269,105897,B,A,14/09/16 17:45
11731616667,19510439,134154,B,A,08/08/16 10:44
10704170734,20330543,32806,B,A,19/03/16 16:23
10410507585,26073823,141325,B,A,04/02/16 14:11
10723283952,15263459,23569,B,A,23/03/16 10:37
12477851567,4284517,6167,B,A,25/10/16 09:23
12673159013,35870687,2296,B,A,17/11/16 10:21
12868890163,36497595,135712,B,A,09/12/16 12:37
12365382113,8217418,85937,B,A,14/10/16 15:48
11054321763,22649512,4725,B,A,16/05/16 16:45
12102062675,11275760,37265,B,A,17/09/16 10:15
11504043985,710546,34476,B,A,13/07/16 10:25
12456126813,30803391,44757,B,A,22/10/16 20:39
11978159385,33510861,29380,B,A,03/09/16 16:20
11757238946,6981848,6721,B,A,10/08/16 20:39
10416035463,16026043,11406,B,A,05/02/16 10:49
11403941275,9178013,39112,B,A,30/06/16 15:12
12604344334,31259088,21550,B,A,08/11/16 14:41
10831669413,534959,1649,B,A,11/04/16 13:18
12921688985,4808449,42495,B,A,15/12/16 11:17
10453802052,21701771,68536,B,A,11/02/16 09:05
10409587367,18342795,69362,B,A,04/02/16 13:37
12564381675,7114175,184292,B,A,04/11/16 11:24
12945927913,34773720,30613,B,A,17/12/16 18:32
12090491467,25048094,156238,B,A,15/09/16 19:39
11582420067,3679202,6549,B,A,22/07/16 13:42
10916558013,1887698,32052,B,A,25/04/16 12:51
11658547175,12935884,36940,B,A,30/07/16 17:07
11675401446,8047046,95974,B,A,01/08/16 19:04
12534954285,8203515,13467,B,A,01/11/16 12:23
11952771846,20735270,181841,B,A,03/09/16 17:46
12597159759,34361601,42455,B,A,07/11/16 19:18
11002246852,23592783,9844,B,A,08/05/16 12:37
10189836046,7111917,1486,B,A,30/12/15 11:46
11805930263,6308812,10950,B,A,16/08/16 14:15
12256748613,34274646,4227,B,A,03/10/16 09:27
11083651652,19106360,68865,B,A,19/05/16 21:16
12283773159,3963098,100711,B,A,05/10/16 18:56
11528945385,12234904,99903,B,A,15/07/16 19:11
10769083652,26310285,20864,B,A,31/03/16 16:50
11799792252,30427190,59,B,A,16/08/16 13:29
12334009285,5188791,6072,B,A,11/10/16 14:25
12602729134,1253702,152221,B,A,08/11/16 15:49
11980967295,6128437,179511,B,A,04/09/16 12:05
10779225467,4506330,3723,B,A,02/04/16 13:56
10343285875,7634422,1318,B,A,25/01/16 11:56
10356348867,25772607,86093,B,A,28/01/16 17:47
10398191685,26180980,32848,B,A,02/02/16 17:54
10349557695,2509983,33597,B,A,26/01/16 11:26
12681748495,24303378,157315,B,A,18/11/16 11:56
11521380585,31101390,68536,B,A,15/07/16 11:54
11853899785,19161644,599,B,A,22/08/16 10:52
11675470534,31855787,35149,B,A,01/08/16 19:16
11641800913,19302431,32570,B,A,28/07/16 19:11
10722826113,27854959,85907,B,A,23/03/16 15:29
12349491813,13001289,143532,B,A,13/10/16 09:55
11925471613,14029291,29063,B,A,29/08/16 13:10
11132448195,6464339,53610,B,A,26/05/16 19:15
12766214034,8711707,5826,B,A,28/11/16 13:20
11704857275,9340899,34912,B,A,05/08/16 10:54
10799570395,27920068,84279,B,A,06/04/16 18:53
11795881452,15685731,3824,B,A,15/08/16 11:02
12164182185,28773294,28048,B,A,23/09/16 09:12
12591187334,18795256,24750,B,A,07/11/16 11:04
11967516646,8751464,69860,B,A,02/09/16 15:29
10308420175,13291436,1416,B,A,19/01/16 17:01
11505571759,24110811,37265,B,A,13/07/16 13:43
11878180913,33041627,158695,B,A,24/08/16 12:20
10758547385,26820033,1097,B,A,29/03/16 20:30
11907931113,27262074,86310,B,A,27/08/16 13:10
10805012867,24996270,157315,B,A,07/04/16 14:18
12280208967,28057676,90358,B,A,05/10/16 13:57
10897832846,14316261,2743,B,A,22/04/16 10:19
12462190575,34183642,278,B,A,23/10/16 15:34
10444581834,12391258,8280,B,A,09/02/16 18:29
11793161767,7726164,44302,B,A,14/08/16 20:22
11632076395,31701963,35420,B,A,27/07/16 18:30
12988355075,36840096,20565,B,A,22/12/16 11:54
11410434875,30638009,28065,B,A,01/07/16 11:52
12122482946,455703,146191,B,A,19/09/16 11:10
10180723952,2599083,68844,B,A,28/12/15 18:48
12165562046,32783135,183305,B,A,23/09/16 11:37
12885192067,2797064,20513,B,A,11/12/16 16:55
11655023252,31814881,5148,B,A,30/07/16 11:04
12823075167,14022413,27271,B,A,04/12/16 12:40
11505346859,29263368,38599,B,A,13/07/16 10:12
12316991413,6102698,13964,B,A,09/10/16 12:02
10268222734,8650921,149706,B,A,12/01/16 20:42
10510594646,1091335,9592,B,A,20/02/16 11:21
12875654263,6542600,19711,B,A,10/12/16 10:55
11755766734,32262803,146986,B,A,10/08/16 17:06
11805956659,22250097,102080,B,A,16/08/16 14:16
11772907259,24707726,115,B,A,12/08/16 13:34
10153541546,4014590,50537,B,A,23/12/15 15:54
12278633959,23641061,21177,B,A,05/10/16 11:57
11771822285,12922936,12795,B,A,12/08/16 11:38
11618377659,31294563,32806,B,A,26/07/16 12:18
11971663259,9016791,137207,B,A,03/09/16 12:02
11896431452,32575541,102065,B,A,26/08/16 10:21
11306956685,12808098,53045,B,A,22/06/16 17:10
12107636763,9562938,73879,B,A,17/09/16 16:30
11705148775,11117258,182718,B,A,05/08/16 14:31
11420305159,30658879,12001,B,A,02/07/16 14:28
12960010759,36780116,180383,B,A,19/12/16 12:48
12643569367,3865272,12729,B,A,13/11/16 14:18
12545025475,32415628,10002,B,A,02/11/16 13:46
12902561267,34838211,31190,B,A,13/12/16 11:13
11555035213,29125112,119028,B,A,19/07/16 12:29
11769599585,21000852,33029,B,A,12/08/16 09:53
10536816213,12962175,41282,B,A,23/02/16 19:37
10231574885,9088266,114215,B,A,07/01/16 10:29
11861415695,28004043,85624,B,A,22/08/16 17:26
12011656334,33607616,139599,B,A,07/09/16 14:29
10703776385,26651172,178651,B,A,19/03/16 15:53
10581515834,13517610,11291,B,A,01/03/16 13:32
12136598385,19409947,135695,B,A,20/09/16 15:06
11039707685,269847,3900,B,A,13/05/16 13:35
12018235052,30245411,83929,B,A,08/09/16 09:51
11856611052,13380125,52852,B,A,22/08/16 11:20
12437541685,6288277,8775,B,A,21/10/16 11:11
10337971159,2892132,177707,B,A,24/01/16 09:03
12391702067,23196507,133937,B,A,17/10/16 11:56
11093935795,1948529,37291,B,A,21/05/16 12:42
11255851852,21488696,20565,B,A,12/06/16 15:02
12742531485,13490658,143387,B,A,25/11/16 14:07
12096352467,12763363,10807,B,A,16/09/16 13:31
12573587667,28666734,152232,B,A,05/11/16 08:58
11670266846,22906410,32197,B,A,01/08/16 11:30
11246084795,3827149,2053,B,A,11/06/16 10:21
11537813052,6390028,147558,B,A,16/07/16 20:27
12481747834,6471478,43391,B,A,25/10/16 14:41
12042281785,33783687,43988,B,A,10/09/16 17:26
10916949475,2398790,7835,B,A,25/04/16 13:32
11755022267,3688259,19790,B,A,10/08/16 15:41
10821737834,1642816,20916,B,A,09/04/16 15:27
12541641675,23356169,6139,B,A,02/11/16 09:30
12009509085,26772093,41600,B,A,07/09/16 12:15
11982773575,23084786,3969,B,A,04/09/16 12:43
10401473213,832475,1995,B,A,03/02/16 10:14
12803224446,34605369,90284,B,A,02/12/16 09:39
12112571685,8860058,16068,B,A,18/09/16 09:45
10278263885,4146790,14042,B,A,14/01/16 15:00
11440097467,29671347,10474,B,A,05/07/16 08:12
12416612175,2501242,11991,B,A,19/10/16 14:10
11950834846,31708628,34858,B,A,31/08/16 19:30
12160728067,30620704,1973,B,A,23/09/16 11:59
12670535263,34411133,569,B,A,17/11/16 17:11
11944246563,33374713,1709,B,A,31/08/16 09:44
10961140395,19133494,41842,B,A,02/05/16 09:08
10467044759,12173777,38,B,A,13/02/16 13:08
11405191946,8455021,181698,B,A,30/06/16 17:06
11690321595,9861946,20470,B,A,03/08/16 13:28
10195912367,12178704,153030,B,A,31/12/15 13:14
12562732895,28190848,28107,B,A,04/11/16 11:02
12307591352,34670800,180964,B,A,08/10/16 10:15
11594285052,31510422,155170,B,A,23/07/16 13:50
12699213513,19032030,28331,B,A,20/11/16 13:18
11508518285,29050675,143492,B,A,13/07/16 14:03
12196738295,33561421,23928,B,A,26/09/16 17:36
11977415213,13904249,69517,B,A,03/09/16 14:45
12940190434,25220589,7893,B,A,17/12/16 09:39
12819732259,15864211,38674,B,A,04/12/16 12:48
11127879967,22457734,24492,B,A,26/05/16 10:39
12575532567,24413533,11044,B,A,05/11/16 12:32
10421729975,26188721,119126,B,A,06/02/16 09:48
12221943934,30988107,445,B,A,29/09/16 17:11
10912547085,11306927,42874,B,A,24/04/16 17:05
12845425313,35971450,171218,B,A,07/12/16 15:53
12570636246,6476880,29734,B,A,04/11/16 19:42
11925975185,16307759,179313,B,A,29/08/16 13:48
10421355946,10975959,44612,B,A,06/02/16 10:46
12406423295,25510255,158308,B,A,18/10/16 16:07
12864694185,9781196,43342,B,A,09/12/16 13:43
10290153352,12611370,138413,B,A,16/01/16 16:27
12418194295,15465136,160374,B,A,19/10/16 15:48
12380467885,12085077,78540,B,A,16/10/16 14:56
11974225185,25931438,25256,B,A,03/09/16 09:22
12294320067,1776355,184949,B,A,06/10/16 19:36
10701232513,24660595,13271,B,A,19/03/16 09:29
12399014263,15605373,12674,B,A,18/10/16 09:41
12321926459,4084093,139173,B,A,10/10/16 11:14
10734176652,11404511,146545,B,A,25/03/16 13:54
11743256459,10752601,6776,B,A,09/08/16 12:58
11974083785,1846660,42507,B,A,03/09/16 09:08
12364485495,18530446,89573,B,A,14/10/16 16:33
12601503434,32462685,126145,B,A,08/11/16 10:29
12408358613,21627127,41550,B,A,18/10/16 18:38
10873445752,19734836,295,B,A,18/04/16 16:04
11983451013,32652951,29613,B,A,04/09/16 11:38
10724817175,10735358,2114,B,A,23/03/16 13:36
10505965875,22241243,37137,B,A,19/02/16 13:56
12457947159,27235772,43681,B,A,23/10/16 09:58
12680234575,35116066,7813,B,A,17/11/16 20:19
10695424385,27737925,16510,B,A,18/03/16 11:49
12848466552,9613110,9222,B,A,07/12/16 09:56
12475308052,35209668,5914,B,A,25/10/16 12:44
11313602952,28834613,17564,B,A,19/06/16 19:22
11570768075,29582394,68536,B,A,20/07/16 19:33
12018254763,11259802,38262,B,A,08/09/16 16:17
12100499785,33973683,40997,B,A,17/09/16 12:20
11078976413,18210944,19907,B,A,24/05/16 19:08
12131329452,14105908,31982,B,A,24/09/16 16:14
11958487895,33421790,35752,B,A,01/09/16 15:42
12100530475,29895583,160160,B,A,16/09/16 20:30
12870186534,36496439,20537,B,A,09/12/16 14:28
12897291395,8794735,186861,B,A,12/12/16 16:57
11898939085,32332226,38905,B,A,26/08/16 14:09
10244645746,25595664,2561,B,A,09/01/16 14:35
11586560563,30177727,5148,B,A,22/07/16 15:29
12571439952,24047939,84268,B,A,05/11/16 12:22
10974809559,2129552,166053,B,A,04/05/16 14:05
12076345852,9627389,20513,B,A,14/09/16 13:17
12650323152,13542578,126618,B,A,14/11/16 15:28
12526839552,34927316,20700,B,A,31/10/16 12:31
11035729285,15311670,99984,B,A,12/05/16 20:22
11188755785,23661645,135909,B,A,03/06/16 18:03
12188934334,26281865,27590,B,A,25/09/16 20:33
12537719085,32888902,24352,B,A,01/11/16 16:51
10737940459,1719391,37023,B,A,26/03/16 12:05
10935803385,26981669,10626,B,A,29/04/16 15:35
11403399995,25305572,29359,B,A,30/06/16 14:19
11356940575,30432638,113851,B,A,24/06/16 18:29
12804721059,36299241,1301,B,A,02/12/16 11:50
12043557985,26102663,28919,B,A,10/09/16 20:03
12366112395,11400253,147682,B,A,14/10/16 16:39
12845117813,24323326,5095,B,A,13/12/16 12:47
12531294552,25682783,146491,B,A,31/10/16 20:59
12813442446,33763259,178680,B,A,03/12/16 10:47
11633678295,31707483,65732,B,A,28/07/16 13:40
11715024152,28615856,20921,B,A,06/08/16 09:53
12901826895,4517245,178716,B,A,13/12/16 09:19
12002421659,33058246,9843,B,A,06/09/16 18:05
10757751585,26194855,40498,B,A,29/03/16 18:06
12467126534,34810773,68700,B,A,24/10/16 09:42
12263533367,13410475,9422,B,A,03/10/16 20:12
10256622713,6884193,41783,B,A,11/01/16 09:40
11244032075,30027068,74304,B,A,11/06/16 12:47
10354554685,25670216,105844,B,A,27/01/16 09:25
11547783713,27647669,6747,B,A,18/07/16 11:14
12070418959,2266637,73042,B,A,13/09/16 19:09
12636856085,23123518,147533,B,A,12/11/16 14:04
12714793046,6848275,157324,B,A,22/11/16 12:18
12420391159,28105315,5717,B,A,20/10/16 18:51
11644901475,30921694,30613,B,A,29/07/16 15:56
10167640059,1220424,139617,B,A,26/12/15 10:24
11628160095,8233096,11293,B,A,29/07/16 13:03
11819007067,32112258,2237,B,A,17/08/16 20:32
10258159367,1796228,41576,B,A,11/01/16 12:27
11175394775,25757507,41622,B,A,02/06/16 10:11
11670708295,31853486,132827,B,A,01/08/16 12:06
11877787434,11705605,8314,B,A,24/08/16 12:08
10569675859,26210434,11681,B,A,28/02/16 12:24
11276040295,21725766,34201,B,A,15/06/16 12:40
10411992352,10399464,9993,B,A,04/02/16 16:59
12747309159,10115622,22588,B,A,26/11/16 15:58
11240441995,28441514,136080,B,A,10/06/16 14:22
12966466146,36815522,137220,B,A,20/12/16 16:58
12958676652,36561212,159389,B,A,19/12/16 10:30
12106997667,5520298,42232,B,A,17/09/16 15:07
12255884663,15762497,3294,B,A,03/10/16 09:51
11830432385,24935521,2837,B,A,19/08/16 11:31
12936945146,2056630,1501,B,A,16/12/16 19:29
12026612785,25358204,7125,B,A,09/09/16 16:30
12186940559,10326312,36866,B,A,25/09/16 16:01
12138201575,34098660,69799,B,A,20/09/16 17:07
10407286446,24407412,68536,B,A,04/02/16 14:25
10706484859,14010616,9307,B,A,20/03/16 09:44
12832501913,35199445,373,B,A,05/12/16 16:48
11482722767,22083482,8163,B,A,10/07/16 10:30
11989407213,31264872,160588,B,A,05/09/16 13:24
10867576659,9894046,84771,B,A,17/04/16 14:09
12886455663,36520176,143543,B,A,11/12/16 12:29
12217491863,34369404,20182,B,A,28/09/16 17:16
12137329113,9301304,32849,B,A,20/09/16 15:57
11410355885,30621857,7474,B,A,01/07/16 11:46
11779881567,14507193,5315,B,A,13/08/16 09:11
10723700959,16073897,5802,B,A,23/03/16 10:06
11579296834,10474280,21568,B,A,21/07/16 18:08
11754162167,18945533,19162,B,A,10/08/16 14:27
12736188713,35889107,7531,B,A,24/11/16 18:10
12490874746,25536108,11957,B,A,26/10/16 12:54
12450776313,19301658,4107,B,A,22/10/16 13:36
12267962352,33686583,68836,B,A,04/10/16 11:39
11949338985,32648061,28311,B,A,31/08/16 17:01
12087201034,23446904,17077,B,A,15/09/16 14:39
10746047852,15956182,12972,B,A,27/03/16 18:11
12811021263,10826488,24777,B,A,03/12/16 12:57
10754112252,27337794,137992,B,A,29/03/16 09:24
12108138895,29140743,89985,B,A,17/09/16 16:38
11735495575,5555249,33407,B,A,08/08/16 16:07
12570526152,28640638,50138,B,A,04/11/16 19:28
12805646763,11955352,33366,B,A,02/12/16 12:58
11764131963,32304272,88358,B,A,11/08/16 14:55
10910956267,11150611,17058,B,A,24/04/16 12:11
10702223359,27767405,50686,B,A,19/03/16 11:55
12483639867,9037342,135781,B,A,25/10/16 16:58
12757534163,33685950,42068,B,A,27/11/16 14:35
12788417852,27698412,16039,B,A,02/12/16 20:52
12371398059,8747255,25273,B,A,15/10/16 09:17
11788944875,13146342,6072,B,A,14/08/16 13:11
12875023885,26933952,78228,B,A,10/12/16 13:09
12948522352,34852057,68632,B,A,18/12/16 16:36
12451105185,34937559,139150,B,A,22/10/16 13:07
12717709934,34898682,181947,B,A,22/11/16 17:49
12118807295,33818299,178701,B,A,18/09/16 20:37
12197199246,654552,42178,B,A,26/09/16 17:39
10799407552,14573217,143074,B,A,06/04/16 11:04
12609831967,3534335,2051,B,A,09/11/16 16:29
12413562059,32702213,28587,B,A,19/10/16 10:58
10358537575,2119872,1748,B,A,31/01/16 17:26
12959311763,1862721,2073,B,A,19/12/16 11:50
12413338613,26841321,11198,B,A,19/10/16 10:33
12602250295,29055498,120835,B,A,08/11/16 11:30
12666202952,34141894,122807,B,A,16/11/16 12:56
12243179195,6703384,10576,B,A,01/10/16 13:44
11892419559,19200582,90349,B,A,25/08/16 18:41
12670293795,29042587,34376,B,A,16/11/16 20:03
12466651363,26234832,107869,B,A,24/10/16 09:16
11775895175,32271641,38280,B,A,12/08/16 17:41
10294768713,23332144,33646,B,A,17/01/16 14:12
12329446775,29762491,132686,B,A,11/10/16 11:11
11659286213,31731978,7242,B,A,30/07/16 18:44
11348295275,12797932,10832,B,A,23/06/16 17:41
10733836959,26765582,21075,B,A,25/03/16 13:06
12843231163,34830866,202,B,A,06/12/16 17:30
12281579585,34290464,64867,B,A,05/10/16 15:43
12597578013,31216989,108671,B,A,07/11/16 19:57
11043442795,4317913,182031,B,A,14/05/16 13:32
12595480395,25073569,28316,B,A,07/11/16 16:51
12601588113,23917349,53322,B,A,08/11/16 10:38
12479418885,10002749,18623,B,A,25/10/16 16:34
10843353095,4304454,12793,B,A,13/04/16 11:48
10317964613,11263940,53588,B,A,21/01/16 09:47
12745728034,25259505,159723,B,A,25/11/16 18:49
10580091263,25736670,178733,B,A,29/02/16 20:27
12194418413,34285090,1810,B,A,26/09/16 13:55
12008068434,33656545,4855,B,A,07/09/16 11:11
12393481052,34914870,89690,B,A,17/10/16 14:09
11797851152,25222495,150614,B,A,15/08/16 14:50
12574962613,919441,163939,B,A,05/11/16 11:49
11602724085,3525942,5709,B,A,24/07/16 14:47
11814751346,1623069,142048,B,A,17/08/16 13:09
11281824952,12991791,68,B,A,20/06/16 13:56
10590386575,25088964,74515,B,A,02/03/16 16:30
10365928913,12672865,6529,B,A,28/01/16 18:01
11759086285,12723375,84351,B,A,15/08/16 17:38
11796018613,3433192,21550,B,A,15/08/16 10:57
10718931334,10551032,143143,B,A,22/03/16 12:40
11574234885,7089989,182035,B,A,21/07/16 10:28
11945569934,33374366,166326,B,A,31/08/16 13:08
11732715275,366616,194,B,A,08/08/16 12:13
10567322434,19495553,52915,B,A,28/02/16 10:55
