eto_ofr_display_id,fk_glcat_mcat_id,glcat_mcat_name,glcat_mcat_is_business_type,eto_ofr_qty,eto_ofr_qty_unit,Unit ID,final_predicted_tov(frontend),ml_predicted_tov,eto_ofr_approx_order_val_mapp,retail_flag,ml_predicted_tov_pop_q1,ml_predicted_tov_pop_median,ml_predicted_tov_pop_q3,Retail Threshold
136240605795,136923,Iron Rods,1,25,Tonne(MT),97,Rs. 20 to 50 Lakh,20 to 50 Lakh,1100,1,60,120,500,1
136079967013,136923,Iron Rods,1,2,Piece,31,"Rs. Upto 1,000","Upto 1,000",100,1,118,400,1200,210
136292169463,136923,Iron Rods,1,5,Tonne(MT),97,Rs. 3 - 3.8 Lakh,2 to 5 Lakh,800,1,60,120,500,1
136291927685,136923,Iron Rods,1,1,Kg,19,Rs. 100,"Upto 1,000",100,1,60,120,500,50
136286207146,136923,Iron Rods,1,1,Tonne(MT),97,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,0,60,120,500,1
136098591652,136923,Iron Rods,1,200,Kg,19,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,60,120,500,50
136088651234,136923,Iron Rods,1,300,Kg,19,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,60,120,500,50
136114827995,136923,Iron Rods,1,6,Tonne(MT),97,Rs. 5 to 10 Lakh,5 to 10 Lakh,900,0,60,120,500,1
136207373252,136923,Iron Rods,1,2,Piece,31,"Rs. Upto 1,000","Upto 1,000",100,0,120,400,1200,210
136200489563,136923,Iron Rods,1,80,Kg,19,"Rs. 3,000 to 10,000","3,000 to 10,000",300,0,60,120,500,50
136200694034,136923,Iron Rods,1,500,Kg,19,"Rs. 50,000 to 1 Lakh","50,000 to 1 Lakh",600,0,60,120,500,50
136197654475,136923,Iron Rods,1,600,Kg,19,"Rs. 21,000 - 36,000","20,000 to 50,000",500,0,60,120,500,50
136223447546,136923,Iron Rods,1,50,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,120,400,1200,210
135996292685,136923,Iron Rods,1,800,Kg,19,"Rs. 50,000 to 1 Lakh","50,000 to 1 Lakh",600,0,60,120,500,50
136053791459,136923,Iron Rods,1,200,Piece,31,"Rs. 50,000 to 1 Lakh","50,000 to 1 Lakh",600,0,112,410,1200,210
135909775667,136923,Iron Rods,1,5,Tonne(MT),97,Rs. 5 to 10 Lakh,5 to 10 Lakh,900,0,60,120,500,1
135908582863,136923,Iron Rods,1,1000,Kg,19,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,1,60,120,500,50
135905650013,136923,Iron Rods,1,3,Tonne(MT),97,Rs. 1.3 - 1.8 Lakh,1 to 2 Lakh,700,1,60,120,500,1
136062388463,136923,Iron Rods,1,1600,Kg,19,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,0,60,120,500,50
136036906285,21757,Aluminium Pressure Cooker,,50,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,600,870,1590,1
135915376785,21757,Aluminium Pressure Cooker,,200,Piece,31,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,0,600,872,1590,1
135905606685,21757,Aluminium Pressure Cooker,,50,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,600,872,1590,1
136033370234,21757,Aluminium Pressure Cooker,,3,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,600,870,1590,1
136224396663,21757,Aluminium Pressure Cooker,,1,Piece,31,Rs. 800 - 900,"Upto 1,000",100,0,600,870,1590,1
136224396663,21757,Aluminium Pressure Cooker,,1,Piece,31,Rs. 800 - 900,"Upto 1,000",100,0,600,870,1590,1
136222895113,21757,Aluminium Pressure Cooker,,10,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,0,600,870,1590,1
136222895113,21757,Aluminium Pressure Cooker,,10,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,1,600,870,1590,1
136182973834,21757,Aluminium Pressure Cooker,,8,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,0,600,870,1590,1
135963706546,21757,Aluminium Pressure Cooker,,1,Piece,31,"Rs. 900 - 1,600","1,000 to 3,000",200,1,600,870,1590,1
135963706546,21757,Aluminium Pressure Cooker,,1,Piece,31,"Rs. 900 - 1,600","1,000 to 3,000",200,1,600,870,1590,1
136014568413,21757,Aluminium Pressure Cooker,,5,Piece,31,"Rs. 3,000 - 3,200","3,000 to 10,000",300,0,600,870,1590,1
135896189559,21757,Aluminium Pressure Cooker,,1,Piece,31,"Rs. 1,400 - 1,600","1,000 to 3,000",200,0,600,872,1590,1
136012178663,21757,Aluminium Pressure Cooker,,1000,Piece,31,Rs. 5 to 10 Lakh,5 to 10 Lakh,900,0,600,870,1590,1
136148765513,21757,Aluminium Pressure Cooker,,1,Piece,31,Rs. 300 - 600,"Upto 1,000",100,0,600,870,1590,1
135860690185,21757,Aluminium Pressure Cooker,,1,Piece,31,Rs. 600 - 700,"Upto 1,000",100,0,600,872,1590,1
135860690185,21757,Aluminium Pressure Cooker,,1,Piece,31,Rs. 600 - 700,"Upto 1,000",100,0,600,872,1590,1
136173887875,21757,Aluminium Pressure Cooker,,4,Piece,31,"Rs. 3,500 - 6,400","3,000 to 10,000",,0,600,870,1590,1
136173887875,21757,Aluminium Pressure Cooker,,4,Piece,31,"Rs. 3,500 - 6,400","3,000 to 10,000",,0,600,870,1590,1
136196516413,21757,Aluminium Pressure Cooker,,50,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,600,870,1590,1
136048866663,21757,Aluminium Pressure Cooker,,300,Piece,31,Rs. 2.4 - 3.1 Lakh,2 to 5 Lakh,800,0,600,870,1590,1
135937468513,21757,Aluminium Pressure Cooker,,50,Piece,31,"Rs. 44,000 - 50,000","20,000 to 50,000",500,0,600,872,1590,1
136193216334,21757,Aluminium Pressure Cooker,,1,Piece,31,"Rs. 900 - 1,600","1,000 to 3,000",200,0,600,870,1590,1
136008988085,21757,Aluminium Pressure Cooker,,118,Piece,31,"Rs. 50,000 - 71,000","50,000 to 1 Lakh",600,0,600,870,1590,1
136008988085,21757,Aluminium Pressure Cooker,,118,Piece,31,"Rs. 50,000 - 71,000","50,000 to 1 Lakh",600,0,600,870,1590,1
135927395159,21757,Aluminium Pressure Cooker,,1,Piece,31,"Rs. 800 - 1,000","Upto 1,000",100,0,600,872,1590,1
136189955463,21757,Aluminium Pressure Cooker,,5,Piece,31,"Rs. 2,500 - 3,000","1,000 to 3,000",200,1,600,870,1590,1
136189955463,21757,Aluminium Pressure Cooker,,5,Piece,31,"Rs. 2,500 - 3,000","1,000 to 3,000",200,1,600,870,1590,1
135925881852,21757,Aluminium Pressure Cooker,,1,Piece,31,Rs. 400 - 600,"Upto 1,000",100,1,600,872,1590,1
136042010675,21757,Aluminium Pressure Cooker,,80000,Piece,31,Rs. More than 1 Crore,More than 1 Crore,1300,0,600,870,1590,1
136042010675,21757,Aluminium Pressure Cooker,,80000,Piece,31,Rs. More than 1 Crore,More than 1 Crore,1300,0,600,870,1590,1
136064013075,6059,Plastic Food Containers,0,100,Piece,31,Rs. 200 - 500,"Upto 1,000",100,0,5,14,65,12
136064013075,6059,Plastic Food Containers,0,100,Piece,31,Rs. 200 - 500,"Upto 1,000",100,0,5,14,65,12
136059061063,6059,Plastic Food Containers,0,260,Piece,31,"Rs. 2,600 - 3,600","3,000 to 10,000",300,0,5,14,65,12
136056355646,6059,Plastic Food Containers,0,30,Piece,31,"Rs. Upto 1,000","Upto 1,000",100,0,5,14,65,12
136057011752,6059,Plastic Food Containers,0,1000,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",400,0,5,14,65,12
136284555695,6059,Plastic Food Containers,0,500,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,0,5,14,65,12
136133618785,6059,Plastic Food Containers,0,100,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,5,14,65,12
136160855446,6059,Plastic Food Containers,0,1000,Piece,31,"Rs. 5,000 - 5,200","3,000 to 10,000",300,1,5,14,65,12
136025708534,6059,Plastic Food Containers,0,2000,Piece,31,"Rs. 10,000 - 11,000","10,000 to 20,000",400,0,5,14,65,12
136279778834,6059,Plastic Food Containers,0,10000,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,5,14,65,12
136159225959,6059,Plastic Food Containers,0,2000,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,5,14,65,12
136158470546,6059,Plastic Food Containers,0,200,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,0,5,14,65,12
136155954585,6059,Plastic Food Containers,0,500,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,0,5,14,65,12
136022433146,6059,Plastic Food Containers,0,5,Piece,31,Rs. 63 - 84,"Upto 1,000",100,1,5,14,65,12
136022433146,6059,Plastic Food Containers,0,5,Piece,31,Rs. 63 - 84,"Upto 1,000",100,0,5,14,65,12
136153818675,6059,Plastic Food Containers,0,100,Piece,31,"Rs. 1,400 - 2,200","1,000 to 3,000",200,0,5,14,65,12
136153818675,6059,Plastic Food Containers,0,100,Piece,31,"Rs. 1,400 - 2,200","1,000 to 3,000",200,0,5,14,65,12
136005392246,6059,Plastic Food Containers,0,1000,Piece,31,"Rs. 2,000 - 5,100","3,000 to 10,000",300,0,5,14,65,12
136008924834,6059,Plastic Food Containers,0,10,Piece,31,Rs. 100 - 200,"Upto 1,000",100,0,5,14,65,12
136274155013,6059,Plastic Food Containers,0,100,Piece,31,"Rs. 500 - 1,400","Upto 1,000",100,0,5,14,65,12
136275419334,6059,Plastic Food Containers,0,10,Piece,31,Rs. 35 - 50,"Upto 1,000",100,0,5,14,65,12
136152827163,6059,Plastic Food Containers,0,10020,Piece,31,Rs. 1 to 2 Lakh,1 to 2 Lakh,700,0,5,14,65,12
136272094867,6059,Plastic Food Containers,0,6000,Piece,31,"Rs. 84,000 - 1.2 Lakh",1 to 2 Lakh,700,0,5,14,65,12
136172544834,6059,Plastic Food Containers,0,2000,Piece,31,"Rs. 10,000 - 19,000","10,000 to 20,000",400,1,5,14,65,12
136169623263,6059,Plastic Food Containers,0,200,Piece,31,"Rs. 2,800 - 7,600","3,000 to 10,000",300,0,5,14,65,12
136168702159,6059,Plastic Food Containers,0,200,Piece,31,"Rs. 1,000 - 1,800","1,000 to 3,000",200,0,5,14,65,12
135951251846,6059,Plastic Food Containers,0,900,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",400,0,5,14,65,12
135951251846,6059,Plastic Food Containers,0,900,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",400,0,5,14,65,12
135917534463,6059,Plastic Food Containers,0,40,Piece,31,"Rs. Upto 1,000","Upto 1,000",100,0,5,14,65,12
136266524834,6059,Plastic Food Containers,0,1000,Piece,31,"Rs. 14,000 - 18,000","10,000 to 20,000",400,0,5,14,65,12
136168010895,6059,Plastic Food Containers,0,12,Piece,31,Rs. 200,"Upto 1,000",100,0,5,14,65,12
135912561975,6059,Plastic Food Containers,0,2000,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,5,14,65,12
135975267263,64786,Car Bumper,,1,piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,1200,2970,6500,3
136164202752,64786,Car Bumper,,1,piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,1,1100,2970,6450,3
135967414085,64786,Car Bumper,,1,piece,31,"Rs. 1,000 - 1,200","1,000 to 3,000",200,0,1200,2970,6500,3
136163616534,64786,Car Bumper,,1,piece,31,"Rs. 3,000 - 6,400","3,000 to 10,000",300,1,1100,2970,6450,3
136163616534,64786,Car Bumper,,1,piece,31,"Rs. 3,000 - 6,400","3,000 to 10,000",300,0,1100,2970,6450,3
135972417075,64786,Car Bumper,,1,piece,31,"Rs. 2,700 - 3,000","1,000 to 3,000",200,0,1200,2970,6500,3
136263475367,64786,Car Bumper,,1,piece,31,"Rs. 1,100 - 1,200","1,000 to 3,000",200,1,1100,2908,6000,3
135952242334,64786,Car Bumper,,1,piece,31,"Rs. 1,200 - 2,000","1,000 to 3,000",200,0,1200,2970,6500,3
135952242334,64786,Car Bumper,,1,piece,31,"Rs. 1,200 - 2,000","1,000 to 3,000",200,0,1200,2970,6500,3
136146961459,64786,Car Bumper,,1,piece,31,"Rs. 3,000 - 6,400","3,000 to 10,000",300,0,1100,2970,6450,3
136257500295,64786,Car Bumper,,1,piece,31,"Rs. 2,900 - 3,900","3,000 to 10,000",300,0,1100,2908,6000,3
135954890446,64786,Car Bumper,,1,piece,31,"Rs. 1,000 - 1,200","1,000 to 3,000",200,0,1200,2970,6500,3
135954890446,64786,Car Bumper,,1,piece,31,"Rs. 1,000 - 1,200","1,000 to 3,000",200,0,1200,2970,6500,3
135963517463,64786,Car Bumper,,1,piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,1200,2970,6500,3
136245175246,64786,Car Bumper,,1,piece,31,"Rs. 1,100 - 1,200","1,000 to 3,000",200,0,1100,2908,6000,3
136244450913,64786,Car Bumper,,2,piece,31,"Rs. 5,800 - 12,000","3,000 to 10,000",300,0,1100,2908,6000,3
136244308746,64786,Car Bumper,,1,piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,1,1100,2908,6000,3
135987382159,64786,Car Bumper,,1,piece,31,"Rs. 3,000 - 6,500","3,000 to 10,000",300,0,1200,2970,6500,3
136134022546,64786,Car Bumper,,1,piece,31,"Rs. 2,800 - 3,000","1,000 to 3,000",200,0,1100,2970,6450,3
136134022546,64786,Car Bumper,,1,piece,31,"Rs. 2,800 - 3,000","1,000 to 3,000",200,0,1100,2970,6450,3
135987194285,64786,Car Bumper,,1,piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,1200,2970,6500,3
136242337885,64786,Car Bumper,,2,piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,1100,2908,6000,3
136136828446,64786,Car Bumper,,1,piece,31,"Rs. 3,000 - 3,500","3,000 to 10,000",300,1,1100,2970,6450,3
136136828446,64786,Car Bumper,,1,piece,31,"Rs. 3,000 - 3,500","3,000 to 10,000",300,0,1100,2970,6450,3
135982444934,64786,Car Bumper,,1,piece,31,"Rs. 3,000 - 6,500","3,000 to 10,000",300,0,1200,2970,6500,3
136137236813,64786,Car Bumper,,1,piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,1100,2970,6450,3
136135851363,64786,Car Bumper,,1,piece,31,"Rs. 3,000 - 6,400","3,000 to 10,000",300,0,1100,2970,6450,3
136135851363,64786,Car Bumper,,1,piece,31,"Rs. 3,000 - 6,400","3,000 to 10,000",300,0,1100,2970,6450,3
136093085413,64786,Car Bumper,,1,piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,1,1111,2990,6500,3
135981858095,64786,Car Bumper,,1,piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,1200,2970,6500,3
135980524867,64786,Car Bumper,,1,piece,31,"Rs. 4,800 - 6,500","3,000 to 10,000",300,0,1200,2970,6500,3
136237199563,64786,Car Bumper,,1,piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,1100,2908,6000,3
135980632795,64786,Car Bumper,,1,piece,31,"Rs. Upto 1,000","Upto 1,000",100,0,1200,2970,6500,3
136149759975,4150,Ayurvedic Indian Herbs,,12000,kg,19,Rs. 20 to 50 Lakh,20 to 50 Lakh,1100,0,103,210,590,6
135921938595,4150,Ayurvedic Indian Herbs,,10,kg,19,"Rs. 2,100 - 5,900","3,000 to 10,000",300,0,103,210,592,6
135942254363,4150,Ayurvedic Indian Herbs,,5,Kg,19,"Rs. 1,000 to 3,000","1,000 to 3,000",200,0,103,210,592,6
136275537685,4150,Ayurvedic Indian Herbs,,0.5,kg,19,Rs. 200 - 300,"Upto 1,000",100,0,104,210,593,6
135914519085,4150,Ayurvedic Indian Herbs,,0.25,kg,19,"Rs. Upto 1,000","Upto 1,000",100,0,103,210,592,6
136171185067,4150,Ayurvedic Indian Herbs,,1,Piece,31,Rs. 50 - 90,"Upto 1,000",100,0,90,190,431,15
136274316813,4150,Ayurvedic Indian Herbs,,1,kg,19,Rs. 200 - 300,"Upto 1,000",100,0,104,210,593,6
136273527134,4150,Ayurvedic Indian Herbs,,1,kg,19,Rs. 200 - 300,"Upto 1,000",100,1,104,210,593,6
136273527134,4150,Ayurvedic Indian Herbs,,1,kg,19,Rs. 200 - 300,"Upto 1,000",100,0,104,210,593,6
135943636785,4150,Ayurvedic Indian Herbs,,0.1,kg,19,Rs. 100 - 200,"Upto 1,000",100,0,103,210,592,6
135943636785,4150,Ayurvedic Indian Herbs,,0.1,kg,19,Rs. 100 - 200,"Upto 1,000",100,1,103,210,592,6
135945246346,4150,Ayurvedic Indian Herbs,,30,kg,19,"Rs. 3,000 to 10,000","3,000 to 10,000",300,0,103,210,592,6
136167320452,4150,Ayurvedic Indian Herbs,,1,kg,19,Rs. 200 - 300,"Upto 1,000",100,1,103,210,590,6
136270357146,4150,Ayurvedic Indian Herbs,,25,kg,19,"Rs. 3,000 to 10,000","3,000 to 10,000",300,1,104,210,593,6
136167341363,4150,Ayurvedic Indian Herbs,,10,kg,19,"Rs. 1,000 to 3,000","1,000 to 3,000",200,1,103,210,590,6
135975873913,4150,Ayurvedic Indian Herbs,,5,kg,19,"Rs. 1,000 - 3,000","1,000 to 3,000",200,0,103,210,592,6
136165408452,4150,Ayurvedic Indian Herbs,,2,kg,19,Rs. 400 - 500,"Upto 1,000",100,0,103,210,590,6
136163512863,4150,Ayurvedic Indian Herbs,,20,kg,19,"Rs. 3,000 to 10,000","3,000 to 10,000",300,0,103,210,590,6
136162529363,4150,Ayurvedic Indian Herbs,,100,kg,19,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,103,210,590,6
135970160875,4150,Ayurvedic Indian Herbs,,200,kg,19,"Rs. 20,000 to 50,000","20,000 to 50,000",500,0,103,210,592,6
136148160259,4150,Ayurvedic Indian Herbs,,1,kg,19,Rs. 200 - 600,"Upto 1,000",100,0,103,210,590,6
135961245775,4150,Ayurvedic Indian Herbs,,3,kg,19,"Rs. 600 - 1,800","1,000 to 3,000",200,0,103,210,592,6
135957676546,4150,Ayurvedic Indian Herbs,,1,kg,19,Rs. 200 - 600,"Upto 1,000",100,0,103,210,592,6
135957676546,4150,Ayurvedic Indian Herbs,,1,kg,19,Rs. 200 - 600,"Upto 1,000",100,1,103,210,592,6
136143855463,4150,Ayurvedic Indian Herbs,,1,kg,19,Rs. 200 - 300,"Upto 1,000",100,0,103,210,590,6
135966585513,4150,Ayurvedic Indian Herbs,,1,kg,19,Rs. 200 - 300,"Upto 1,000",100,0,103,210,592,6
136141440259,4150,Ayurvedic Indian Herbs,,50,kg,19,"Rs. 10,000 to 20,000","10,000 to 20,000",400,0,103,210,590,6
136244612334,4150,Ayurvedic Indian Herbs,,10,Kg,19,"Rs. 2,100 - 5,900","3,000 to 10,000",,0,104,210,593,6
136230516659,4150,Ayurvedic Indian Herbs,,100,kg,19,"Rs. 10,000 - 13,000","10,000 to 20,000",400,0,104,210,593,6
135969615585,4150,Ayurvedic Indian Herbs,,1,kg,19,Rs. 200 - 300,"Upto 1,000",100,0,103,210,592,6
135986022152,4150,Ayurvedic Indian Herbs,,5,kg,19,Rs. 200 - 500,"Upto 1,000",100,0,103,210,592,6
136242764875,4150,Ayurvedic Indian Herbs,,10,kg,19,"Rs. 300 - 1,000","Upto 1,000",100,0,104,210,593,6
136242458063,4150,Ayurvedic Indian Herbs,,1,kg,19,Rs. 90 - 100,"Upto 1,000",,1,104,210,593,6
135991006746,179591,Biker Jacket,,1,Piece,31,"Rs. 2,200 - 3,000","1,000 to 3,000",200,1,600,1105,2999,2
136253499795,179591,Biker Jacket,,1,Piece,31,Rs. 200 - 600,"Upto 1,000",100,1,579,1100,3100,2
136253499795,179591,Biker Jacket,,1,Piece,31,Rs. 200 - 600,"Upto 1,000",100,1,579,1100,3100,2
136094593885,179591,Biker Jacket,,200,Piece,31,Rs. 1.2 - 1.3 Lakh,1 to 2 Lakh,700,1,600,1152,2999,2
136094593885,179591,Biker Jacket,,200,Piece,31,Rs. 1.2 - 1.3 Lakh,1 to 2 Lakh,700,1,600,1152,2999,2
136001844734,179591,Biker Jacket,,1,Piece,31,"Rs. 600 - 1,100","Upto 1,000",100,0,600,1105,2999,2
136233822463,179591,Biker Jacket,,1,Piece,31,"Rs. 900 - 1,200","1,000 to 3,000",200,0,600,1152,2999,2
136050562395,179591,Biker Jacket,,1,Piece,31,Rs. 600 - 800,"Upto 1,000",100,1,600,1105,2999,2
136050562395,179591,Biker Jacket,,1,Piece,31,Rs. 600 - 800,"Upto 1,000",100,1,600,1105,2999,2
136065584652,179591,Biker Jacket,,1,Piece,31,"Rs. 600 - 1,100","Upto 1,000",100,1,600,1105,2999,2
136064475746,179591,Biker Jacket,,1,Piece,31,Rs. 200 - 600,"Upto 1,000",100,1,600,1105,2999,2
136079013285,181141,Spike Guard,0,500,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,1,134,350,550,6
136094515434,181141,Spike Guard,0,50,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",400,1,134,350,550,6
136222875134,181141,Spike Guard,0,20,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,1,133,350,550,6
136214094846,181141,Spike Guard,0,10,Piece,31,"Rs. 1,300 - 2,300","1,000 to 3,000",200,1,133,350,550,6
136214094846,181141,Spike Guard,0,10,Piece,31,"Rs. 1,300 - 2,300","1,000 to 3,000",200,1,133,350,550,6
136235364295,181141,Spike Guard,0,20,Piece,31,"Rs. 5,500 - 7,000","3,000 to 10,000",300,1,133,350,550,6
136009624275,181141,Spike Guard,0,200,Piece,31,"Rs. 50,000 - 70,000","50,000 to 1 Lakh",600,1,130,350,550,6
136009624275,181141,Spike Guard,0,200,Piece,31,"Rs. 50,000 - 70,000","50,000 to 1 Lakh",600,0,130,350,550,6
135953966434,181141,Spike Guard,0,200,Piece,31,"Rs. 70,000 - 1.1 Lakh","50,000 to 1 Lakh",600,1,130,350,550,6
136132589934,181141,Spike Guard,0,100,Piece,31,"Rs. 9,500 - 13,000","10,000 to 20,000",400,1,134,350,550,6
136021036613,181141,Spike Guard,0,50,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",400,1,130,350,550,6
135986205095,181141,Spike Guard,0,500,Piece,31,"Rs. 65,000 - 95,000","50,000 to 1 Lakh",600,1,130,350,550,6
136138956746,181141,Spike Guard,0,1,Piece,31,Rs. 300 - 400,"Upto 1,000",100,0,134,350,550,6
136138956746,181141,Spike Guard,0,1,Piece,31,Rs. 300 - 400,"Upto 1,000",100,0,134,350,550,6
136241887763,181141,Spike Guard,0,500,Piece,31,"Rs. 66,000 - 74,000","50,000 to 1 Lakh",600,1,132,350,550,6
136241887763,181141,Spike Guard,0,500,Piece,31,"Rs. 66,000 - 74,000","50,000 to 1 Lakh",600,1,132,350,550,6
136024919552,181602,Full Body Safety Belt,1,5,Piece,31,"Rs. 7,500 - 8,200","3,000 to 10,000",300,1,650,1152,1650,1
136024057459,181602,Full Body Safety Belt,1,2,Piece,31,"Rs. 2,100 - 2,800","1,000 to 3,000",200,1,650,1152,1650,1
136278531134,181602,Full Body Safety Belt,1,20,Piece,31,"Rs. 22,000 - 23,000","20,000 to 50,000",500,1,650,1170,1650,1
136275102567,181602,Full Body Safety Belt,1,1,Piece,31,"Rs. 1,200 - 1,600","1,000 to 3,000",200,0,650,1170,1650,1
136275102567,181602,Full Body Safety Belt,1,1,Piece,31,"Rs. 1,200 - 1,600","1,000 to 3,000",200,1,650,1170,1650,1
136274332495,181602,Full Body Safety Belt,1,3,Piece,31,"Rs. 1,500 - 2,000","1,000 to 3,000",200,1,650,1170,1650,1
135948490634,6059,Plastic Food Containers,0,5,Piece,31,Rs. 63 - 84,"Upto 1,000",100,0,5,14,65,12
136167790967,6059,Plastic Food Containers,0,500,Piece,31,"Rs. 2,500 - 3,000","1,000 to 3,000",200,1,5,14,65,12
135941053675,6059,Plastic Food Containers,0,5,Piece,31,Rs. 63 - 84,"Upto 1,000",100,1,5,14,65,12
136264915863,6059,Plastic Food Containers,0,1,Piece,31,Rs. 12 - 16,"Upto 1,000",100,0,5,14,65,12
135946282213,6059,Plastic Food Containers,0,200,Piece,31,"Rs. 1,000 - 1,200","1,000 to 3,000",200,0,5,14,65,12
135946282213,6059,Plastic Food Containers,0,200,Piece,31,"Rs. 1,000 - 1,200","1,000 to 3,000",200,1,5,14,65,12
136263606675,6059,Plastic Food Containers,0,1000,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,1,5,14,65,12
136263897559,6059,Plastic Food Containers,0,200,Piece,31,"Rs. 1,000 to 3,000","1,000 to 3,000",200,1,5,14,65,12
136263745713,6059,Plastic Food Containers,0,5000,Piece,31,"Rs. 50,000 to 1 Lakh","50,000 to 1 Lakh",600,1,5,14,65,12
136260773763,6059,Plastic Food Containers,0,60,Piece,31,"Rs. 800 - 1,900","1,000 to 3,000",200,1,5,14,65,12
135893914695,6059,Plastic Food Containers,0,500,Piece,31,"Rs. 1,800 - 2,600","1,000 to 3,000",200,1,5,14,65,12
136162036113,6059,Plastic Food Containers,0,100,Piece,31,"Rs. 1,400 - 6,500","3,000 to 10,000",300,1,5,14,65,12
136149931734,6059,Plastic Food Containers,0,1000,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",400,0,5,14,65,12
136147970513,6059,Plastic Food Containers,0,50,Piece,31,Rs. 700 - 800,"Upto 1,000",100,1,5,14,65,12
136147959395,6059,Plastic Food Containers,0,500,Piece,31,"Rs. 3,000 to 10,000","3,000 to 10,000",300,1,5,14,65,12
136148879534,6059,Plastic Food Containers,0,2000,Piece,31,"Rs. 20,000 to 50,000","20,000 to 50,000",500,1,5,14,65,12
136147462659,6059,Plastic Food Containers,0,100,Piece,31,"Rs. 500 - 1,400","Upto 1,000",100,1,5,14,65,12
136235219263,6059,Plastic Food Containers,0,10000,Piece,31,"Rs. 51,000 - 54,000","50,000 to 1 Lakh",600,1,5,14,65,12
136235219263,6059,Plastic Food Containers,0,10000,Piece,31,"Rs. 51,000 - 54,000","50,000 to 1 Lakh",600,0,5,14,65,12
135974430546,6059,Plastic Food Containers,0,5,Piece,31,Rs. 63 - 84,"Upto 1,000",100,1,5,14,65,12
135973250434,6059,Plastic Food Containers,0,10,Piece,31,Rs. 100 - 200,"Upto 1,000",100,1,5,14,65,12
135973250434,6059,Plastic Food Containers,0,10,Piece,31,Rs. 100 - 200,"Upto 1,000",100,0,5,14,65,12
136142849875,6059,Plastic Food Containers,0,100,Piece,31,"Rs. 1,400 - 2,000","1,000 to 3,000",200,0,5,14,65,12
136140710452,6059,Plastic Food Containers,0,1000,Piece,31,"Rs. 5,000 - 5,600","3,000 to 10,000",300,0,5,14,65,12
136241467163,6059,Plastic Food Containers,0,100,Set,35,"Rs. 10,000 to 20,000","10,000 to 20,000",400,1,82,150,250,15
136140161485,6059,Plastic Food Containers,0,1000,Piece,31,"Rs. 10,000 to 20,000","10,000 to 20,000",400,1,5,14,65,12
136137916752,6059,Plastic Food Containers,0,200,Piece,31,"Rs. 500 - 1,000","Upto 1,000",100,0,5,14,65,12
135971278813,6059,Plastic Food Containers,0,100,Piece,31,Rs. 500 - 800,"Upto 1,000",100,1,5,14,65,12
136176690763,6059,Plastic Food Containers,0,25,Piece,31,"Rs. 400 - 1,600","1,000 to 3,000",200,1,5,14,65,12
136176690763,6059,Plastic Food Containers,0,25,Piece,31,"Rs. 400 - 1,600","1,000 to 3,000",200,1,5,14,65,12
